user_id,merchant_id,transaction_amount,status,transaction_date
USER_0070,MERCHANT_024,713.12,SUCCESS,2025-06-23
USER_0859,MERCHANT_002,558.95,SUCCESS,2025-07-20
USER_0937,MERCHANT_013,532.47,SUCCESS,2025-07-22
USER_0332,MERCHANT_043,28.67,SUCCESS,2025-06-22
USER_0031,MERCHANT_011,82.64,SUCCESS,2025-06-23
USER_0036,MERCHANT_014,994.97,SUCCESS,2025-06-29
USER_0081,MERCHANT_039,703.52,PENDING,2025-07-16
USER_0906,MERCHANT_021,305.34,SUCCESS,2025-07-02
USER_0712,MERCHANT_045,230.91,PENDING,2025-07-21
USER_0608,MERCHANT_040,301.31,SUCCESS,2025-07-09
USER_0189,MERCHANT_040,584.69,SUCCESS,2025-07-06
USER_0179,MERCHANT_004,251.44,SUCCESS,2025-07-04
USER_0145,MERCHANT_018,59.16,FAILED,2025-06-28
USER_0209,MERCHANT_042,361.13,SUCCESS,2025-06-26
USER_0163,MERCHANT_035,459.98,SUCCESS,2025-07-01
USER_0017,MERCHANT_040,814.37,SUCCESS,2025-07-01
USER_0792,MERCHANT_033,808.26,SUCCESS,2025-07-21
USER_0517,MERCHANT_017,252.13,SUCCESS,2025-07-21
USER_0932,MERCHANT_013,813.12,SUCCESS,2025-07-07
USER_0143,MERCHANT_018,993.09,FAILED,2025-07-06
USER_0513,MERCHANT_046,492.89,SUCCESS,2025-07-17
USER_0518,MERCHANT_014,686.07,FAILED,2025-07-21
USER_0243,MERCHANT_037,210.96,FAILED,2025-07-09
USER_0234,MERCHANT_041,501.26,SUCCESS,2025-07-06
USER_0221,MERCHANT_037,205.57,SUCCESS,2025-07-09
USER_0770,MERCHANT_027,849.29,FAILED,2025-07-20
USER_0676,MERCHANT_014,298.74,SUCCESS,2025-07-17
USER_0703,MERCHANT_015,599.84,SUCCESS,2025-07-03
USER_0967,MERCHANT_013,106.72,SUCCESS,2025-07-07
USER_0558,MERCHANT_045,866.11,SUCCESS,2025-07-10
USER_0429,MERCHANT_010,301.9,FAILED,2025-07-19
USER_0219,MERCHANT_035,855.82,SUCCESS,2025-07-19
USER_0574,MERCHANT_039,608.7,SUCCESS,2025-06-28
USER_0010,MERCHANT_046,990.46,SUCCESS,2025-07-09
USER_0999,MERCHANT_003,669.21,FAILED,2025-07-17
USER_0617,MERCHANT_026,49.1,FAILED,2025-07-05
USER_0683,MERCHANT_029,202.43,SUCCESS,2025-06-22
USER_0246,MERCHANT_021,799.61,SUCCESS,2025-07-09
USER_0503,MERCHANT_038,671.35,SUCCESS,2025-07-16
USER_0830,MERCHANT_032,268.54,FAILED,2025-07-08
USER_0259,MERCHANT_039,82.28,SUCCESS,2025-07-15
USER_0845,MERCHANT_004,178.32,SUCCESS,2025-07-11
USER_0795,MERCHANT_010,397.47,SUCCESS,2025-07-13
USER_0367,MERCHANT_045,724.81,SUCCESS,2025-06-25
USER_0670,MERCHANT_043,748.91,SUCCESS,2025-07-15
USER_0950,MERCHANT_029,788.02,SUCCESS,2025-07-09
USER_0639,MERCHANT_033,354.83,SUCCESS,2025-07-22
USER_0611,MERCHANT_032,811.69,FAILED,2025-07-21
USER_0159,MERCHANT_050,900.97,SUCCESS,2025-07-21
USER_0383,MERCHANT_016,740.67,SUCCESS,2025-06-24
USER_0014,MERCHANT_027,556.58,FAILED,2025-07-19
USER_0137,MERCHANT_043,529.93,SUCCESS,2025-07-01
USER_0275,MERCHANT_010,863.96,SUCCESS,2025-07-04
USER_0597,MERCHANT_015,818.61,SUCCESS,2025-06-29
USER_0164,MERCHANT_031,408.92,FAILED,2025-06-25
USER_0199,MERCHANT_046,445.5,PENDING,2025-06-29
USER_0091,MERCHANT_025,226.48,SUCCESS,2025-06-29
USER_0576,MERCHANT_023,262.8,FAILED,2025-07-05
USER_0398,MERCHANT_017,439.82,SUCCESS,2025-07-11
USER_0104,MERCHANT_015,662.26,SUCCESS,2025-07-06
USER_0439,MERCHANT_005,220.16,SUCCESS,2025-07-06
USER_0200,MERCHANT_030,865.58,PENDING,2025-06-30
USER_0316,MERCHANT_024,72.14,FAILED,2025-07-10
USER_0067,MERCHANT_003,161.06,SUCCESS,2025-07-13
USER_0625,MERCHANT_042,277.75,SUCCESS,2025-07-08
USER_0623,MERCHANT_017,505.41,FAILED,2025-07-08
USER_0407,MERCHANT_024,66.65,SUCCESS,2025-06-25
USER_0421,MERCHANT_037,140.03,SUCCESS,2025-07-22
USER_0769,MERCHANT_030,904.97,FAILED,2025-07-22
USER_0451,MERCHANT_042,843.33,SUCCESS,2025-07-04
USER_0460,MERCHANT_003,796.27,SUCCESS,2025-06-28
USER_0569,MERCHANT_047,656.03,SUCCESS,2025-07-06
USER_0161,MERCHANT_008,220.61,SUCCESS,2025-07-21
USER_0160,MERCHANT_030,949.64,FAILED,2025-06-28
USER_0783,MERCHANT_012,289.96,SUCCESS,2025-06-30
USER_0130,MERCHANT_048,75.36,FAILED,2025-06-24
USER_1000,MERCHANT_035,214.12,SUCCESS,2025-07-18
USER_0980,MERCHANT_030,937.83,SUCCESS,2025-06-27
USER_0177,MERCHANT_040,828.05,SUCCESS,2025-06-29
USER_0974,MERCHANT_002,311.7,SUCCESS,2025-07-09
USER_0479,MERCHANT_018,507.51,SUCCESS,2025-06-29
USER_0385,MERCHANT_013,228.18,SUCCESS,2025-07-06
USER_0279,MERCHANT_046,214.12,SUCCESS,2025-07-10
USER_0075,MERCHANT_027,155.87,PENDING,2025-07-14
USER_0075,MERCHANT_050,926.74,SUCCESS,2025-06-24
USER_0679,MERCHANT_029,352.55,SUCCESS,2025-07-04
USER_0177,MERCHANT_041,653.71,SUCCESS,2025-06-23
USER_0370,MERCHANT_024,890.99,SUCCESS,2025-06-30
USER_0269,MERCHANT_049,91.33,SUCCESS,2025-06-24
USER_0107,MERCHANT_029,643.08,SUCCESS,2025-07-04
USER_0850,MERCHANT_037,829.31,SUCCESS,2025-07-22
USER_0134,MERCHANT_047,216.51,SUCCESS,2025-07-13
USER_0969,MERCHANT_027,443.87,SUCCESS,2025-06-24
USER_0218,MERCHANT_022,462.61,SUCCESS,2025-06-25
USER_0288,MERCHANT_002,321.18,SUCCESS,2025-07-01
USER_0537,MERCHANT_036,423.5,SUCCESS,2025-07-06
USER_0226,MERCHANT_021,902.09,SUCCESS,2025-07-20
USER_0034,MERCHANT_044,142.73,SUCCESS,2025-07-10
USER_0419,MERCHANT_040,869.6,SUCCESS,2025-07-10
USER_0510,MERCHANT_035,931.25,SUCCESS,2025-07-03
USER_0417,MERCHANT_001,787.9,PENDING,2025-07-18
USER_0397,MERCHANT_006,60.93,SUCCESS,2025-07-14
USER_0029,MERCHANT_018,750.53,SUCCESS,2025-07-02
USER_0315,MERCHANT_016,535.71,FAILED,2025-07-21
USER_0408,MERCHANT_036,730.18,SUCCESS,2025-07-18
USER_0337,MERCHANT_029,442.07,SUCCESS,2025-06-22
USER_0833,MERCHANT_023,708.72,FAILED,2025-06-26
USER_0673,MERCHANT_033,26.58,SUCCESS,2025-06-22
USER_0839,MERCHANT_043,831.65,FAILED,2025-06-26
USER_0919,MERCHANT_041,373.24,FAILED,2025-07-20
USER_0544,MERCHANT_001,513.59,SUCCESS,2025-07-14
USER_0511,MERCHANT_042,353.47,SUCCESS,2025-07-12
USER_0738,MERCHANT_013,736.19,SUCCESS,2025-07-19
USER_0480,MERCHANT_033,44.24,SUCCESS,2025-06-29
USER_0067,MERCHANT_037,787.88,FAILED,2025-07-20
USER_0834,MERCHANT_044,558.84,SUCCESS,2025-07-15
USER_0562,MERCHANT_045,890.52,SUCCESS,2025-07-17
USER_0130,MERCHANT_023,890.14,SUCCESS,2025-06-30
USER_0510,MERCHANT_037,481.7,SUCCESS,2025-07-16
USER_0076,MERCHANT_026,955.3,SUCCESS,2025-07-17
USER_0544,MERCHANT_023,793.55,SUCCESS,2025-07-01
USER_0609,MERCHANT_010,980.55,SUCCESS,2025-07-14
USER_0440,MERCHANT_022,799.61,FAILED,2025-06-30
USER_0674,MERCHANT_036,460.06,SUCCESS,2025-06-28
USER_0921,MERCHANT_042,119.98,SUCCESS,2025-07-19
USER_0533,MERCHANT_001,181.74,FAILED,2025-06-26
USER_0723,MERCHANT_040,345.28,SUCCESS,2025-07-08
USER_0019,MERCHANT_013,212.95,SUCCESS,2025-07-02
USER_0617,MERCHANT_001,113.15,SUCCESS,2025-07-07
USER_0321,MERCHANT_015,154.8,FAILED,2025-06-30
USER_0724,MERCHANT_011,349.62,SUCCESS,2025-06-24
USER_0414,MERCHANT_048,192.82,SUCCESS,2025-07-02
USER_0560,MERCHANT_011,893.93,SUCCESS,2025-06-23
USER_0569,MERCHANT_004,675.06,SUCCESS,2025-07-08
USER_0966,MERCHANT_008,307.77,SUCCESS,2025-06-22
USER_0688,MERCHANT_007,421.76,SUCCESS,2025-07-05
USER_0042,MERCHANT_028,411.12,FAILED,2025-06-26
USER_0854,MERCHANT_049,964.94,SUCCESS,2025-07-06
USER_0636,MERCHANT_027,629.72,SUCCESS,2025-06-23
USER_0863,MERCHANT_031,544.15,PENDING,2025-06-23
USER_0280,MERCHANT_017,462.33,SUCCESS,2025-06-26
USER_0234,MERCHANT_018,958.22,SUCCESS,2025-06-22
USER_0002,MERCHANT_022,222.23,SUCCESS,2025-06-28
USER_0593,MERCHANT_041,797.97,SUCCESS,2025-07-16
USER_0592,MERCHANT_041,36.5,FAILED,2025-07-03
USER_0028,MERCHANT_013,786.95,SUCCESS,2025-06-23
USER_0951,MERCHANT_008,683.29,SUCCESS,2025-07-07
USER_0024,MERCHANT_001,269.52,SUCCESS,2025-07-12
USER_0715,MERCHANT_004,56.13,SUCCESS,2025-07-07
USER_0173,MERCHANT_013,591.23,SUCCESS,2025-07-10
USER_0304,MERCHANT_022,154.61,SUCCESS,2025-07-11
USER_0227,MERCHANT_003,552.42,SUCCESS,2025-07-05
USER_0281,MERCHANT_029,313.87,SUCCESS,2025-07-17
USER_0216,MERCHANT_026,253.65,SUCCESS,2025-07-21
USER_0362,MERCHANT_002,314.73,SUCCESS,2025-07-20
USER_0503,MERCHANT_031,975.51,FAILED,2025-07-13
USER_0147,MERCHANT_004,572.79,SUCCESS,2025-07-17
USER_0080,MERCHANT_045,894.31,SUCCESS,2025-06-28
USER_0789,MERCHANT_001,759.23,SUCCESS,2025-07-13
USER_0129,MERCHANT_025,580.85,FAILED,2025-06-30
USER_0072,MERCHANT_045,409.47,SUCCESS,2025-07-13
USER_0907,MERCHANT_012,222.99,SUCCESS,2025-06-28
USER_0714,MERCHANT_037,454.16,SUCCESS,2025-07-20
USER_0281,MERCHANT_016,90.5,SUCCESS,2025-07-17
USER_0609,MERCHANT_002,580.69,FAILED,2025-06-28
USER_0943,MERCHANT_009,253.42,SUCCESS,2025-06-27
USER_0103,MERCHANT_024,934.89,SUCCESS,2025-07-08
USER_0537,MERCHANT_014,439.72,SUCCESS,2025-07-11
USER_0063,MERCHANT_014,831.6,SUCCESS,2025-06-28
USER_0086,MERCHANT_049,245.39,SUCCESS,2025-06-24
USER_0104,MERCHANT_024,479.26,SUCCESS,2025-07-08
USER_0489,MERCHANT_020,690.32,FAILED,2025-07-21
USER_0522,MERCHANT_033,793.33,FAILED,2025-06-25
USER_0719,MERCHANT_033,881.45,SUCCESS,2025-07-18
USER_0516,MERCHANT_006,480.59,SUCCESS,2025-06-26
USER_0827,MERCHANT_022,460.48,SUCCESS,2025-07-02
USER_0516,MERCHANT_034,624.92,SUCCESS,2025-07-19
USER_0232,MERCHANT_037,616.26,FAILED,2025-07-05
USER_0212,MERCHANT_033,499.68,SUCCESS,2025-07-20
USER_0872,MERCHANT_022,340.47,SUCCESS,2025-07-05
USER_0633,MERCHANT_018,387.57,PENDING,2025-07-01
USER_0857,MERCHANT_002,49.82,FAILED,2025-07-11
USER_0348,MERCHANT_041,699.67,SUCCESS,2025-07-05
USER_0047,MERCHANT_017,364.74,SUCCESS,2025-06-26
USER_0351,MERCHANT_047,971.26,PENDING,2025-07-10
USER_0940,MERCHANT_002,262.3,SUCCESS,2025-07-16
USER_0132,MERCHANT_013,993.35,SUCCESS,2025-07-03
USER_0002,MERCHANT_036,765.8,FAILED,2025-06-28
USER_0530,MERCHANT_045,364.47,SUCCESS,2025-07-14
USER_0932,MERCHANT_043,749.87,FAILED,2025-06-27
USER_0079,MERCHANT_024,239.76,SUCCESS,2025-07-18
USER_0713,MERCHANT_038,273.22,SUCCESS,2025-07-03
USER_0844,MERCHANT_009,12.51,SUCCESS,2025-07-14
USER_0580,MERCHANT_006,36.58,FAILED,2025-07-05
USER_0164,MERCHANT_043,609.87,SUCCESS,2025-06-26
USER_0683,MERCHANT_048,125.81,SUCCESS,2025-07-16
USER_0100,MERCHANT_027,877.77,FAILED,2025-06-25
USER_0510,MERCHANT_002,646.99,SUCCESS,2025-06-29
USER_0134,MERCHANT_046,905.52,FAILED,2025-07-18
USER_0643,MERCHANT_044,20.02,SUCCESS,2025-07-10
USER_0516,MERCHANT_001,55.43,SUCCESS,2025-07-09
USER_0995,MERCHANT_024,891.82,SUCCESS,2025-07-08
USER_0610,MERCHANT_046,412.08,FAILED,2025-07-11
USER_0266,MERCHANT_013,166.06,SUCCESS,2025-07-04
USER_0505,MERCHANT_019,641.96,PENDING,2025-07-11
USER_0269,MERCHANT_016,603.95,SUCCESS,2025-07-08
USER_0971,MERCHANT_026,881.22,SUCCESS,2025-07-21
USER_0539,MERCHANT_008,465.89,FAILED,2025-07-09
USER_0011,MERCHANT_046,223.49,SUCCESS,2025-06-23
USER_0256,MERCHANT_009,904.73,SUCCESS,2025-07-18
USER_0640,MERCHANT_031,374.16,SUCCESS,2025-07-22
USER_0293,MERCHANT_002,132.62,FAILED,2025-07-13
USER_0226,MERCHANT_018,694.39,SUCCESS,2025-06-26
USER_0612,MERCHANT_045,495.35,SUCCESS,2025-06-26
USER_0809,MERCHANT_019,683.29,PENDING,2025-06-25
USER_0289,MERCHANT_003,284.51,FAILED,2025-07-09
USER_0338,MERCHANT_036,281.57,SUCCESS,2025-07-04
USER_0332,MERCHANT_037,432.84,SUCCESS,2025-07-14
USER_0418,MERCHANT_043,881.49,SUCCESS,2025-06-22
USER_0902,MERCHANT_012,511.37,SUCCESS,2025-07-12
USER_0149,MERCHANT_037,419.67,SUCCESS,2025-06-27
USER_0205,MERCHANT_019,131.32,SUCCESS,2025-07-06
USER_0095,MERCHANT_013,58.19,SUCCESS,2025-07-04
USER_0095,MERCHANT_048,469.85,FAILED,2025-07-01
USER_0360,MERCHANT_017,291.56,SUCCESS,2025-06-28
USER_0286,MERCHANT_005,470.37,SUCCESS,2025-07-05
USER_0730,MERCHANT_030,778.83,SUCCESS,2025-07-11
USER_0032,MERCHANT_010,906.19,SUCCESS,2025-07-16
USER_0853,MERCHANT_014,365.77,SUCCESS,2025-06-29
USER_0915,MERCHANT_019,943.33,SUCCESS,2025-07-05
USER_0205,MERCHANT_026,979.3,FAILED,2025-07-04
USER_0245,MERCHANT_036,770.73,SUCCESS,2025-07-04
USER_0827,MERCHANT_005,667.41,SUCCESS,2025-06-27
USER_0506,MERCHANT_049,211.87,SUCCESS,2025-06-29
USER_0624,MERCHANT_001,563.66,SUCCESS,2025-07-21
USER_0114,MERCHANT_022,27.53,SUCCESS,2025-07-15
USER_0421,MERCHANT_032,485.46,SUCCESS,2025-07-06
USER_0200,MERCHANT_050,457.52,SUCCESS,2025-07-10
USER_0151,MERCHANT_015,839.72,SUCCESS,2025-06-22
USER_0128,MERCHANT_021,308.27,SUCCESS,2025-06-26
USER_0239,MERCHANT_013,998.11,SUCCESS,2025-07-06
USER_0853,MERCHANT_014,751.78,SUCCESS,2025-06-25
USER_0397,MERCHANT_013,43.47,SUCCESS,2025-07-13
USER_0233,MERCHANT_011,686.17,SUCCESS,2025-07-18
USER_0962,MERCHANT_006,593.79,SUCCESS,2025-07-16
USER_0207,MERCHANT_032,35.03,SUCCESS,2025-07-06
USER_0655,MERCHANT_012,859.02,SUCCESS,2025-07-08
USER_0980,MERCHANT_035,916.55,SUCCESS,2025-07-03
USER_0431,MERCHANT_008,744.64,SUCCESS,2025-07-18
USER_0608,MERCHANT_036,802.89,FAILED,2025-06-26
USER_0368,MERCHANT_011,219.09,SUCCESS,2025-06-27
USER_0130,MERCHANT_028,768.0,SUCCESS,2025-07-03
USER_0637,MERCHANT_042,753.56,SUCCESS,2025-07-05
USER_0376,MERCHANT_005,394.16,SUCCESS,2025-07-14
USER_0788,MERCHANT_046,900.05,SUCCESS,2025-06-28
USER_0186,MERCHANT_046,76.25,SUCCESS,2025-07-20
USER_0057,MERCHANT_021,694.99,SUCCESS,2025-06-24
USER_0310,MERCHANT_039,490.75,SUCCESS,2025-07-03
USER_0960,MERCHANT_029,448.75,PENDING,2025-06-27
USER_0348,MERCHANT_014,134.39,SUCCESS,2025-07-04
USER_1000,MERCHANT_044,302.59,SUCCESS,2025-06-30
USER_0252,MERCHANT_022,694.02,SUCCESS,2025-06-24
USER_0307,MERCHANT_007,529.95,SUCCESS,2025-07-18
USER_0360,MERCHANT_037,905.38,SUCCESS,2025-07-07
USER_0025,MERCHANT_033,178.29,SUCCESS,2025-07-10
USER_0676,MERCHANT_021,622.48,FAILED,2025-07-19
USER_0782,MERCHANT_013,16.6,SUCCESS,2025-07-20
USER_0723,MERCHANT_037,692.49,SUCCESS,2025-07-09
USER_0546,MERCHANT_005,328.36,SUCCESS,2025-07-21
USER_0992,MERCHANT_019,360.19,SUCCESS,2025-07-12
USER_0970,MERCHANT_043,384.43,SUCCESS,2025-07-08
USER_0440,MERCHANT_029,997.69,SUCCESS,2025-07-19
USER_0739,MERCHANT_027,385.63,SUCCESS,2025-07-21
USER_0556,MERCHANT_005,759.19,SUCCESS,2025-06-23
USER_0519,MERCHANT_041,621.62,SUCCESS,2025-07-21
USER_0758,MERCHANT_006,54.55,SUCCESS,2025-07-01
USER_0658,MERCHANT_042,739.85,FAILED,2025-07-01
USER_0369,MERCHANT_049,48.12,SUCCESS,2025-07-14
USER_0621,MERCHANT_040,179.24,SUCCESS,2025-07-19
USER_0905,MERCHANT_040,788.56,SUCCESS,2025-07-17
USER_0550,MERCHANT_036,778.45,SUCCESS,2025-07-16
USER_0449,MERCHANT_021,632.18,SUCCESS,2025-07-16
USER_0995,MERCHANT_047,493.26,SUCCESS,2025-06-29
USER_0382,MERCHANT_045,93.85,SUCCESS,2025-07-11
USER_0897,MERCHANT_027,773.32,SUCCESS,2025-06-29
USER_0016,MERCHANT_042,710.42,FAILED,2025-07-10
USER_0557,MERCHANT_042,782.41,SUCCESS,2025-07-06
USER_0262,MERCHANT_039,411.1,FAILED,2025-07-19
USER_0871,MERCHANT_017,325.54,SUCCESS,2025-06-22
USER_0343,MERCHANT_033,660.98,SUCCESS,2025-07-09
USER_0433,MERCHANT_031,539.04,SUCCESS,2025-07-11
USER_0761,MERCHANT_021,303.44,SUCCESS,2025-07-15
USER_0953,MERCHANT_040,660.94,SUCCESS,2025-07-15
USER_0461,MERCHANT_032,404.62,FAILED,2025-07-05
USER_0567,MERCHANT_046,693.41,SUCCESS,2025-07-11
USER_0851,MERCHANT_005,97.39,SUCCESS,2025-07-04
USER_0067,MERCHANT_023,321.12,FAILED,2025-07-07
USER_0602,MERCHANT_042,136.56,SUCCESS,2025-06-22
USER_0637,MERCHANT_027,615.2,SUCCESS,2025-07-08
USER_0404,MERCHANT_035,110.44,SUCCESS,2025-06-26
USER_0361,MERCHANT_049,383.22,SUCCESS,2025-06-30
USER_0935,MERCHANT_043,788.49,SUCCESS,2025-06-30
USER_0830,MERCHANT_026,633.58,SUCCESS,2025-06-26
USER_0971,MERCHANT_014,594.95,SUCCESS,2025-07-13
USER_0101,MERCHANT_033,301.23,SUCCESS,2025-07-13
USER_0701,MERCHANT_031,900.23,PENDING,2025-07-22
USER_0275,MERCHANT_042,141.51,SUCCESS,2025-07-09
USER_0980,MERCHANT_005,107.34,SUCCESS,2025-07-21
USER_0927,MERCHANT_012,383.77,SUCCESS,2025-06-25
USER_0965,MERCHANT_007,311.29,PENDING,2025-07-07
USER_0691,MERCHANT_005,486.53,SUCCESS,2025-06-23
USER_0292,MERCHANT_009,351.81,SUCCESS,2025-07-22
USER_0358,MERCHANT_004,873.86,SUCCESS,2025-07-07
USER_0039,MERCHANT_003,985.86,PENDING,2025-07-17
USER_0437,MERCHANT_039,828.96,SUCCESS,2025-06-29
USER_0822,MERCHANT_040,83.22,SUCCESS,2025-07-08
USER_0362,MERCHANT_017,197.22,SUCCESS,2025-07-01
USER_0398,MERCHANT_027,499.73,SUCCESS,2025-07-05
USER_0850,MERCHANT_025,792.96,SUCCESS,2025-06-29
USER_0150,MERCHANT_016,183.12,SUCCESS,2025-06-27
USER_0763,MERCHANT_034,301.0,FAILED,2025-06-30
USER_0476,MERCHANT_041,973.35,SUCCESS,2025-06-23
USER_0541,MERCHANT_043,87.79,SUCCESS,2025-07-02
USER_0633,MERCHANT_032,831.65,FAILED,2025-07-22
USER_0399,MERCHANT_042,922.8,SUCCESS,2025-06-25
USER_0188,MERCHANT_028,602.33,SUCCESS,2025-07-05
USER_0186,MERCHANT_007,576.81,SUCCESS,2025-07-10
USER_0673,MERCHANT_005,309.49,SUCCESS,2025-07-13
USER_0209,MERCHANT_019,435.21,SUCCESS,2025-07-07
USER_0841,MERCHANT_018,836.47,SUCCESS,2025-07-03
USER_0773,MERCHANT_008,489.83,SUCCESS,2025-06-27
USER_0647,MERCHANT_042,503.17,SUCCESS,2025-06-24
USER_0171,MERCHANT_017,591.01,SUCCESS,2025-06-30
USER_0363,MERCHANT_042,45.73,SUCCESS,2025-07-16
USER_0086,MERCHANT_021,196.14,SUCCESS,2025-07-02
USER_0803,MERCHANT_044,605.75,SUCCESS,2025-07-01
USER_0454,MERCHANT_047,50.75,PENDING,2025-06-22
USER_0964,MERCHANT_043,687.83,SUCCESS,2025-07-12
USER_0963,MERCHANT_044,203.84,SUCCESS,2025-07-20
USER_0841,MERCHANT_024,266.33,SUCCESS,2025-07-21
USER_0053,MERCHANT_013,327.14,SUCCESS,2025-06-28
USER_0743,MERCHANT_031,217.3,SUCCESS,2025-07-04
USER_0704,MERCHANT_013,301.64,PENDING,2025-06-28
USER_0859,MERCHANT_016,645.67,SUCCESS,2025-06-26
USER_0471,MERCHANT_034,772.19,SUCCESS,2025-07-04
USER_0172,MERCHANT_047,620.57,SUCCESS,2025-07-13
USER_0736,MERCHANT_022,56.64,FAILED,2025-07-13
USER_0546,MERCHANT_032,613.7,SUCCESS,2025-07-16
USER_0631,MERCHANT_017,275.28,SUCCESS,2025-06-26
USER_0912,MERCHANT_023,436.71,SUCCESS,2025-07-07
USER_0569,MERCHANT_008,976.75,SUCCESS,2025-06-29
USER_0296,MERCHANT_006,990.2,SUCCESS,2025-06-23
USER_0199,MERCHANT_024,51.41,FAILED,2025-06-29
USER_0590,MERCHANT_049,466.62,SUCCESS,2025-06-29
USER_0319,MERCHANT_037,984.39,SUCCESS,2025-07-06
USER_0554,MERCHANT_006,565.22,SUCCESS,2025-06-29
USER_0838,MERCHANT_028,99.97,SUCCESS,2025-06-22
USER_0585,MERCHANT_042,410.03,SUCCESS,2025-07-08
USER_0507,MERCHANT_043,155.39,SUCCESS,2025-07-03
USER_0450,MERCHANT_013,152.37,SUCCESS,2025-07-05
USER_0872,MERCHANT_004,608.72,SUCCESS,2025-07-12
USER_0050,MERCHANT_018,549.71,SUCCESS,2025-06-25
USER_0878,MERCHANT_012,81.0,SUCCESS,2025-06-29
USER_0986,MERCHANT_033,652.64,SUCCESS,2025-07-16
USER_0913,MERCHANT_033,532.23,FAILED,2025-06-22
USER_0325,MERCHANT_005,983.56,SUCCESS,2025-06-26
USER_0460,MERCHANT_022,506.39,SUCCESS,2025-07-12
USER_0768,MERCHANT_018,753.65,SUCCESS,2025-07-18
USER_0022,MERCHANT_020,569.65,SUCCESS,2025-07-19
USER_0204,MERCHANT_012,524.53,SUCCESS,2025-07-13
USER_0199,MERCHANT_043,851.57,SUCCESS,2025-07-06
USER_0452,MERCHANT_022,254.29,SUCCESS,2025-07-20
USER_0568,MERCHANT_029,318.46,SUCCESS,2025-06-23
USER_0723,MERCHANT_043,663.53,SUCCESS,2025-07-19
USER_0276,MERCHANT_047,613.48,SUCCESS,2025-07-08
USER_0431,MERCHANT_009,833.12,SUCCESS,2025-06-25
USER_0736,MERCHANT_026,63.8,SUCCESS,2025-06-23
USER_0969,MERCHANT_049,485.03,SUCCESS,2025-06-28
USER_0429,MERCHANT_020,524.83,FAILED,2025-07-18
USER_0302,MERCHANT_032,853.86,FAILED,2025-06-25
USER_0141,MERCHANT_048,583.46,SUCCESS,2025-07-10
USER_0046,MERCHANT_011,458.99,SUCCESS,2025-06-29
USER_0675,MERCHANT_045,119.89,FAILED,2025-07-16
USER_0969,MERCHANT_011,673.03,SUCCESS,2025-07-19
USER_0168,MERCHANT_023,496.26,SUCCESS,2025-06-22
USER_0783,MERCHANT_008,521.39,SUCCESS,2025-06-26
USER_0199,MERCHANT_015,619.32,FAILED,2025-07-15
USER_0923,MERCHANT_050,56.25,SUCCESS,2025-06-22
USER_0961,MERCHANT_046,543.42,SUCCESS,2025-07-16
USER_0420,MERCHANT_014,824.53,FAILED,2025-07-16
USER_0515,MERCHANT_019,315.33,SUCCESS,2025-07-19
USER_0508,MERCHANT_002,694.58,SUCCESS,2025-07-15
USER_0881,MERCHANT_002,482.76,SUCCESS,2025-06-25
USER_0077,MERCHANT_022,565.93,SUCCESS,2025-07-11
USER_0025,MERCHANT_010,222.76,SUCCESS,2025-07-01
USER_0915,MERCHANT_035,249.44,SUCCESS,2025-07-07
USER_0253,MERCHANT_011,548.93,SUCCESS,2025-07-12
USER_0481,MERCHANT_006,625.74,SUCCESS,2025-07-20
USER_0323,MERCHANT_020,612.34,SUCCESS,2025-06-27
USER_0040,MERCHANT_006,713.16,SUCCESS,2025-07-21
USER_0204,MERCHANT_029,934.39,SUCCESS,2025-07-14
USER_0391,MERCHANT_014,421.04,FAILED,2025-07-10
USER_0565,MERCHANT_036,760.16,SUCCESS,2025-07-12
USER_0485,MERCHANT_045,176.64,SUCCESS,2025-07-22
USER_0733,MERCHANT_022,615.08,SUCCESS,2025-06-22
USER_0844,MERCHANT_041,143.76,FAILED,2025-07-01
USER_0227,MERCHANT_039,115.66,SUCCESS,2025-07-10
USER_0904,MERCHANT_004,187.4,SUCCESS,2025-07-14
USER_0666,MERCHANT_015,855.03,SUCCESS,2025-07-07
USER_0006,MERCHANT_019,461.77,SUCCESS,2025-07-19
USER_0713,MERCHANT_040,452.83,SUCCESS,2025-07-21
USER_0094,MERCHANT_030,22.78,SUCCESS,2025-06-29
USER_0944,MERCHANT_005,855.27,SUCCESS,2025-07-01
USER_0295,MERCHANT_023,189.53,SUCCESS,2025-07-12
USER_0152,MERCHANT_015,873.92,SUCCESS,2025-07-13
USER_0129,MERCHANT_045,51.04,FAILED,2025-07-20
USER_0008,MERCHANT_008,270.45,SUCCESS,2025-07-22
USER_0315,MERCHANT_046,627.15,SUCCESS,2025-07-16
USER_0316,MERCHANT_039,757.01,SUCCESS,2025-06-22
USER_0743,MERCHANT_047,716.27,SUCCESS,2025-07-15
USER_0073,MERCHANT_044,176.88,SUCCESS,2025-07-07
USER_0305,MERCHANT_044,684.02,SUCCESS,2025-07-14
USER_0687,MERCHANT_044,355.76,SUCCESS,2025-07-14
USER_0683,MERCHANT_021,155.38,SUCCESS,2025-06-28
USER_0230,MERCHANT_015,926.5,SUCCESS,2025-07-01
USER_0729,MERCHANT_006,678.47,SUCCESS,2025-07-19
USER_0486,MERCHANT_024,512.56,SUCCESS,2025-07-21
USER_0186,MERCHANT_014,691.57,SUCCESS,2025-06-22
